timestamp,question,yes_token,no_token,yes_bid,yes_ask,no_bid,no_ask,combined_yes_no_ask,gross_edge,fee_cost,slippage_cost,total_cost,net_edge,qualified_opportunity,status,error,yes_move,no_move,gross_edge_move,net_edge_move,yes_move_abs,no_move_abs,gross_edge_move_abs,signal
2026-09-21 14:42:40.398784+00:00,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,22103094389913052942362639589409218272323168761614999702665821259175535456835,10893367019711826592833821276710094799225035200719824531380610476790390190688,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:44:00.818204+00:00,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,22103094389913052942362639589409218272323168761614999702665821259175535456835,10893367019711826592833821276710094799225035200719824531380610476790390190688,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:45:18.899313+00:00,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,22103094389913052942362639589409218272323168761614999702665821259175535456835,10893367019711826592833821276710094799225035200719824531380610476790390190688,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:46:36.115164+00:00,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,22103094389913052942362639589409218272323168761614999702665821259175535456835,10893367019711826592833821276710094799225035200719824531380610476790390190688,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:48:33.812769+00:00,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,22103094389913052942362639589409218272323168761614999702665821259175535456835,10893367019711826592833821276710094799225035200719824531380610476790390190688,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:52:39.420095+00:00,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,22103094389913052942362639589409218272323168761614999702665821259175535456835,10893367019711826592833821276710094799225035200719824531380610476790390190688,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:15:50.159496+00:00,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,22103094389913052942362639589409218272323168761614999702665821259175535456835,10893367019711826592833821276710094799225035200719824531380610476790390190688,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:35:42.123630+00:00,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,22103094389913052942362639589409218272323168761614999702665821259175535456835,10893367019711826592833821276710094799225035200719824531380610476790390190688,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:40:29.977940+00:00,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,22103094389913052942362639589409218272323168761614999702665821259175535456835,10893367019711826592833821276710094799225035200719824531380610476790390190688,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:45:26.535236+00:00,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,22103094389913052942362639589409218272323168761614999702665821259175535456835,10893367019711826592833821276710094799225035200719824531380610476790390190688,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:50:36.110552+00:00,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,22103094389913052942362639589409218272323168761614999702665821259175535456835,10893367019711826592833821276710094799225035200719824531380610476790390190688,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:52:29.537596+00:00,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,22103094389913052942362639589409218272323168761614999702665821259175535456835,10893367019711826592833821276710094799225035200719824531380610476790390190688,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:53:47.496823+00:00,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,22103094389913052942362639589409218272323168761614999702665821259175535456835,10893367019711826592833821276710094799225035200719824531380610476790390190688,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:55:05.311159+00:00,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,22103094389913052942362639589409218272323168761614999702665821259175535456835,10893367019711826592833821276710094799225035200719824531380610476790390190688,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:56:23.031803+00:00,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,22103094389913052942362639589409218272323168761614999702665821259175535456835,10893367019711826592833821276710094799225035200719824531380610476790390190688,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:57:41.036016+00:00,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,22103094389913052942362639589409218272323168761614999702665821259175535456835,10893367019711826592833821276710094799225035200719824531380610476790390190688,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:58:57.782348+00:00,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,22103094389913052942362639589409218272323168761614999702665821259175535456835,10893367019711826592833821276710094799225035200719824531380610476790390190688,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 16:00:13.795419+00:00,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,22103094389913052942362639589409218272323168761614999702665821259175535456835,10893367019711826592833821276710094799225035200719824531380610476790390190688,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 16:01:31.379233+00:00,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,22103094389913052942362639589409218272323168761614999702665821259175535456835,10893367019711826592833821276710094799225035200719824531380610476790390190688,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 16:02:48.760889+00:00,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,22103094389913052942362639589409218272323168761614999702665821259175535456835,10893367019711826592833821276710094799225035200719824531380610476790390190688,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 16:04:06.683637+00:00,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,22103094389913052942362639589409218272323168761614999702665821259175535456835,10893367019711826592833821276710094799225035200719824531380610476790390190688,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 13:38:43.899635+00:00,Will Jon Ossoff win the 2028 Democratic presidential nomination?,70071592420137476676935286377781779672157004436137616627487590484756055232944,107829893465244243112531790315844862173967342141753896250561816305880797209350,0.171,0.172,0.828,0.829,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,,,,,,,,NO_SIGNAL
2026-09-21 14:16:13.259534+00:00,Will Jon Ossoff win the 2028 Democratic presidential nomination?,70071592420137476676935286377781779672157004436137616627487590484756055232944,107829893465244243112531790315844862173967342141753896250561816305880797209350,0.171,0.172,0.828,0.829,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:17:31.590458+00:00,Will Jon Ossoff win the 2028 Democratic presidential nomination?,70071592420137476676935286377781779672157004436137616627487590484756055232944,107829893465244243112531790315844862173967342141753896250561816305880797209350,0.171,0.172,0.828,0.829,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:18:49.430167+00:00,Will Jon Ossoff win the 2028 Democratic presidential nomination?,70071592420137476676935286377781779672157004436137616627487590484756055232944,107829893465244243112531790315844862173967342141753896250561816305880797209350,0.171,0.172,0.828,0.829,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:20:08.520436+00:00,Will Jon Ossoff win the 2028 Democratic presidential nomination?,70071592420137476676935286377781779672157004436137616627487590484756055232944,107829893465244243112531790315844862173967342141753896250561816305880797209350,0.171,0.172,0.828,0.829,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:21:27.284911+00:00,Will Jon Ossoff win the 2028 Democratic presidential nomination?,70071592420137476676935286377781779672157004436137616627487590484756055232944,107829893465244243112531790315844862173967342141753896250561816305880797209350,0.171,0.172,0.828,0.829,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:22:46.528568+00:00,Will Jon Ossoff win the 2028 Democratic presidential nomination?,70071592420137476676935286377781779672157004436137616627487590484756055232944,107829893465244243112531790315844862173967342141753896250561816305880797209350,0.171,0.172,0.828,0.829,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:24:04.744532+00:00,Will Jon Ossoff win the 2028 Democratic presidential nomination?,70071592420137476676935286377781779672157004436137616627487590484756055232944,107829893465244243112531790315844862173967342141753896250561816305880797209350,0.171,0.172,0.828,0.829,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:25:23.084493+00:00,Will Jon Ossoff win the 2028 Democratic presidential nomination?,70071592420137476676935286377781779672157004436137616627487590484756055232944,107829893465244243112531790315844862173967342141753896250561816305880797209350,0.171,0.172,0.828,0.829,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:26:44.200820+00:00,Will Jon Ossoff win the 2028 Democratic presidential nomination?,70071592420137476676935286377781779672157004436137616627487590484756055232944,107829893465244243112531790315844862173967342141753896250561816305880797209350,0.171,0.172,0.828,0.829,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:28:02.212050+00:00,Will Jon Ossoff win the 2028 Democratic presidential nomination?,70071592420137476676935286377781779672157004436137616627487590484756055232944,107829893465244243112531790315844862173967342141753896250561816305880797209350,0.171,0.172,0.828,0.829,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:29:21.095321+00:00,Will Jon Ossoff win the 2028 Democratic presidential nomination?,70071592420137476676935286377781779672157004436137616627487590484756055232944,107829893465244243112531790315844862173967342141753896250561816305880797209350,0.171,0.172,0.828,0.829,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:30:39.900192+00:00,Will Jon Ossoff win the 2028 Democratic presidential nomination?,70071592420137476676935286377781779672157004436137616627487590484756055232944,107829893465244243112531790315844862173967342141753896250561816305880797209350,0.171,0.172,0.828,0.829,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:32:00.538987+00:00,Will Jon Ossoff win the 2028 Democratic presidential nomination?,70071592420137476676935286377781779672157004436137616627487590484756055232944,107829893465244243112531790315844862173967342141753896250561816305880797209350,0.171,0.172,0.828,0.829,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:33:22.455068+00:00,Will Jon Ossoff win the 2028 Democratic presidential nomination?,70071592420137476676935286377781779672157004436137616627487590484756055232944,107829893465244243112531790315844862173967342141753896250561816305880797209350,0.171,0.172,0.828,0.829,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:34:41.593689+00:00,Will Jon Ossoff win the 2028 Democratic presidential nomination?,70071592420137476676935286377781779672157004436137616627487590484756055232944,107829893465244243112531790315844862173967342141753896250561816305880797209350,0.171,0.172,0.828,0.829,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:35:59.107883+00:00,Will Jon Ossoff win the 2028 Democratic presidential nomination?,70071592420137476676935286377781779672157004436137616627487590484756055232944,107829893465244243112531790315844862173967342141753896250561816305880797209350,0.171,0.172,0.828,0.829,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:37:17.762762+00:00,Will Jon Ossoff win the 2028 Democratic presidential nomination?,70071592420137476676935286377781779672157004436137616627487590484756055232944,107829893465244243112531790315844862173967342141753896250561816305880797209350,0.171,0.172,0.828,0.829,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:38:37.176904+00:00,Will Jon Ossoff win the 2028 Democratic presidential nomination?,70071592420137476676935286377781779672157004436137616627487590484756055232944,107829893465244243112531790315844862173967342141753896250561816305880797209350,0.171,0.172,0.828,0.829,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:39:55.274153+00:00,Will Jon Ossoff win the 2028 Democratic presidential nomination?,70071592420137476676935286377781779672157004436137616627487590484756055232944,107829893465244243112531790315844862173967342141753896250561816305880797209350,0.171,0.172,0.828,0.829,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:41:14.857039+00:00,Will Jon Ossoff win the 2028 Democratic presidential nomination?,70071592420137476676935286377781779672157004436137616627487590484756055232944,107829893465244243112531790315844862173967342141753896250561816305880797209350,0.171,0.172,0.828,0.829,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:42:34.876825+00:00,Will Jon Ossoff win the 2028 Democratic presidential nomination?,70071592420137476676935286377781779672157004436137616627487590484756055232944,107829893465244243112531790315844862173967342141753896250561816305880797209350,0.171,0.172,0.828,0.829,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:43:53.384271+00:00,Will Jon Ossoff win the 2028 Democratic presidential nomination?,70071592420137476676935286377781779672157004436137616627487590484756055232944,107829893465244243112531790315844862173967342141753896250561816305880797209350,0.171,0.172,0.828,0.829,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:45:13.561706+00:00,Will Jon Ossoff win the 2028 Democratic presidential nomination?,70071592420137476676935286377781779672157004436137616627487590484756055232944,107829893465244243112531790315844862173967342141753896250561816305880797209350,0.171,0.172,0.828,0.829,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
